image_path,group_id,entity_name,entity_value,entity_number,entity_unit,unit_encoded,extracted_text
output_images/81pIxwIlH1L.jpg,529606,item_weight,22.0 gram,22.0,gram,11,
output_images/81dTA+JL8hL.jpg,529606,item_weight,22.0 gram,22.0,gram,11,
output_images/91YXnPoBr9L.jpg,529606,item_weight,22.0 gram,22.0,gram,11,"@
| Rg"
output_images/61ssSqT8LBL.jpg,483370,item_weight,2022.0 gram,2022.0,gram,11,
output_images/71rMtEbiU2L.jpg,932012,item_weight,220.0 gram,220.0,gram,11,
output_images/71DngBpcvfL.jpg,932012,item_weight,220.0 gram,220.0,gram,11,
output_images/81eYKrxwPeL.jpg,396159,item_weight,240.0 gram,240.0,gram,11,"JACQUARD WEBTECHNI

‘Unsere Muster sin gewebt et aes

keine Druckforben
YW Ausbleichsicher

Yo 204/m"
output_images/41yG6r50SGL.jpg,477578,item_weight,47.0 gram,47.0,gram,11,"Precise
measurement

Adjustable Strap"
output_images/61CKA8YZZQL.jpg,731432,item_weight,11 pound,11.0,pound,25,
output_images/71GGzJw4lJL.jpg,731432,item_weight,5 kilogram,5.0,kilogram,14,"TRUSTED BY THE WORLD'S BEST
ATHLETES FOR 35 YEARS.

=m"
output_images/71s4ixwJ35L.jpg,731432,item_weight,6.6 pound,6.6,pound,25,
output_images/61oJbgINwyL.jpg,731432,item_weight,3 kilogram,3.0,kilogram,14,
output_images/71xNXOBXbeL.jpg,731432,item_weight,6.6 pound,6.6,pound,25,
output_images/81ILq5SlokL.jpg,731432,item_weight,5 kilogram,5.0,kilogram,14,
output_images/61qBC3QCpKL.jpg,731432,item_weight,3 kilogram,3.0,kilogram,14,
output_images/41jz25vrqpL.jpg,308671,item_weight,9 gram,9.0,gram,11,
output_images/81fRIl3bhHL.jpg,917343,item_weight,18.0 ounce,18.0,ounce,22,
output_images/61ZcOamhAXL.jpg,359859,item_weight,0.13 pound,0.13,pound,25,"PRODUCT PARAMETER
[oor 0.13.0"
output_images/6179WU7pPnL.jpg,273748,item_weight,0.41 kilogram,0.41,kilogram,14,"Sap ent: 17.26 120
wipe atig

inc 2c

[ane

sine"
output_images/711UcLF1AOL.jpg,563130,item_weight,2.0 pound,2.0,pound,25,
output_images/71bEyocs6cL.jpg,563130,item_weight,2.0 pound,2.0,pound,25,What You Get?
output_images/81P0F4kSO5L.jpg,479564,item_weight,38.0 gram,38.0,gram,11,"eee
eee e22 OO

a en"
output_images/61xt0+F24LL.jpg,254449,item_weight,50.0 gram,50.0,gram,11,
output_images/41o+Ah16aOL.jpg,254449,item_weight,50.0 gram,50.0,gram,11,
output_images/61t+5wQl08L.jpg,254449,item_weight,500.0 milligram,500.0,milligram,19,
output_images/61jznP3TP-L.jpg,254449,item_weight,50.0 gram,50.0,gram,11,
output_images/41UtmzUICML.jpg,254449,item_weight,76.0 ounce,76.0,ounce,22,
output_images/71N+e+6NXUL.jpg,639090,item_weight,150.0 gram,150.0,gram,11,"_
Lin
LINDOR

“Ae

S eee
ABS

liad"
output_images/71wSp5zkmOL.jpg,639090,item_weight,13.0 gram,13.0,gram,11,"=

Seaoareis
od"
output_images/61dRC9mLuLL.jpg,639090,item_weight,150.0 gram,150.0,gram,11,
output_images/718Y1zul73L.jpg,675317,item_weight,2.1 pound,2.1,pound,25,
output_images/61HmWvlaCgS.jpg,844474,item_weight,0.0 pound,0.0,pound,25,
output_images/61hmMEg2+JL.jpg,625310,item_weight,40.0 gram,40.0,gram,11,
output_images/717jdsjET2S.jpg,299791,item_weight,30.0 gram,30.0,gram,11,High Quality Black Plated
output_images/71UctMVz2wL.jpg,334327,item_weight,1.43 pound,1.43,pound,25,
output_images/71Y2sN5CZ2L.jpg,601746,item_weight,200.0 kilogram,200.0,kilogram,14,"2k
AL Hold up to 200 kg"
output_images/71TIH9xp14L.jpg,844474,item_weight,260.0 gram,260.0,gram,11,"sem

em 28cm"
output_images/51MfQdcFO4L.jpg,318770,wattage,20.0 watt,20.0,watt,29,Used with 20w charger
output_images/61IZwm4favL.jpg,523149,item_weight,4.0 gram,4.0,gram,11,
output_images/71Cpa4ITxCL.jpg,564709,item_weight,23.0 kilogram,23.0,kilogram,14,
output_images/71XKEn+9WSL.jpg,564709,item_weight,0.0 ounce,0.0,ounce,22,
output_images/71Yl8r0WgHL.jpg,120219,maximum_weight_recommendation,12.0 ounce,12.0,ounce,22,
output_images/71VHlwzHsIL.jpg,630869,item_weight,34.5 gram,34.5,gram,11,
output_images/81aU1hA-LKL.jpg,507988,item_weight,60.0 gram,60.0,gram,11,"PASSGENALI FUR DAS

KINDERBETT — wi:"
output_images/911ddalhbYL.jpg,529606,item_weight,4.0 pound,4.0,pound,25,
output_images/71CPTuB3GzL.jpg,275506,item_weight,32.0 gram,32.0,gram,11,
output_images/61ZR+zqTeFL.jpg,275506,item_weight,32.0 gram,32.0,gram,11,
output_images/71IqOdJNJ0L.jpg,810266,item_weight,13.5 ounce,13.5,ounce,22,
output_images/812RLyHuZgL.jpg,932012,item_weight,7.0 ounce,7.0,ounce,22,
output_images/61nQgfAzcjL.jpg,523149,item_weight,15.9 gram,15.9,gram,11,
output_images/51LXZCTnMuL.jpg,299791,item_weight,35.3 gram,35.3,gram,11,fashionSoncly
output_images/71PKpcLG-3L.jpg,308856,item_weight,10 kilogram,10.0,kilogram,14,
output_images/71om5sNcHSL.jpg,308856,item_weight,10 kilogram,10.0,kilogram,14,
output_images/51iLFnog-TL.jpg,993359,item_weight,200 gram,200.0,gram,11,
output_images/71ZTyrP+83L.jpg,731432,item_weight,100 gram,100.0,gram,11,"Far te Rests We acmmed Miu 0a ge
le Seeks ae BESTONE Cam ade"
output_images/71IXiyI6MgL.jpg,639090,item_weight,315.0 gram,315.0,gram,11,"a
Sesame

DD Beeps 715 Seb Se nn HSN"
output_images/71as9Ior9hL.jpg,299791,item_weight,22.0 gram,22.0,gram,11,Product parameters
output_images/71MG6eEeFZS.jpg,965518,voltage,18.0 volt,18.0,volt,28,
output_images/81uaGW5FXGL.jpg,523149,item_weight,4.0 gram,4.0,gram,11,
output_images/81flV4kwOwL.jpg,449021,item_weight,8.0 ounce,8.0,ounce,22,
output_images/51xK4g4F03S.jpg,271537,voltage,240.0 volt,240.0,volt,28,
output_images/51R15QuIuyL.jpg,271537,voltage,12.0 volt,12.0,volt,28,"The flow rate is about
‘Bites minute"
output_images/51vgDwEY7xL.jpg,271537,voltage,12.0 volt,12.0,volt,28,
output_images/81JoUrtkpmL.jpg,459516,item_volume,1.69 fluid ounce,1.69,fluid,8,
output_images/81VXdzB0RVL.jpg,373285,item_volume,64.0 fluid ounce,64.0,fluid,8,
output_images/819iiEopcWL.jpg,373285,item_volume,8.0 fluid ounce,8.0,fluid,8,
output_images/81OYyqNGOmL.jpg,373285,item_volume,8.0 fluid ounce,8.0,fluid,8,
output_images/91zZGVgZh+L.jpg,881883,item_weight,13.0 ton,13.0,ton,27,
output_images/71U6lF5xVsL.jpg,648011,voltage,"[220.0, 240.0] volt",,,0,
output_images/81-qTUhd0eL.jpg,211213,wattage,1000.0 watt,1000.0,watt,29,
output_images/81MuNrz5V4L.jpg,211213,wattage,800.0 watt,800.0,watt,29,
output_images/51PKOVajYoL.jpg,523149,item_weight,4.4 gram,4.4,gram,11,
output_images/71FO3i3r+US.jpg,630390,item_weight,750 gram,750.0,gram,11,PROTEIN
output_images/71r5a-F3-BS.jpg,630390,item_weight,750 gram,750.0,gram,11,
output_images/81mBfsyl+DL.jpg,375816,item_weight,123.0 gram,123.0,gram,11,"a=
7 <=>"
output_images/714cnffNW3L.jpg,375816,item_weight,123.0 gram,123.0,gram,11,"a 2x a:
ot"
output_images/81DMfLssTwL.jpg,375816,item_weight,123.0 gram,123.0,gram,11,"ee

az. ri ar"
output_images/81M9xG3reDL.jpg,375816,item_weight,123.0 gram,123.0,gram,11,
output_images/71BqZJVE4kL.jpg,375816,item_weight,123.0 gram,123.0,gram,11,
output_images/81L5qqZU1NL.jpg,375816,item_weight,8.0 ounce,8.0,ounce,22,
output_images/717z1HKi8oL.jpg,375816,item_weight,123.0 gram,123.0,gram,11,8
output_images/71J+30S5EDL.jpg,750220,item_weight,200 gram,200.0,gram,11,"26
BE
Es"
output_images/71A2oqx3rmL.jpg,299791,item_weight,56 gram,56.0,gram,11,Product Details
output_images/91-tHcMlZzL.jpg,489118,item_weight,320.0 gram,320.0,gram,11,
output_images/71NFYx8fBXL.jpg,489118,item_weight,320.0 gram,320.0,gram,11,
output_images/61vlGd51PeL.jpg,844474,item_weight,0.88 pound,0.88,pound,25,
output_images/61ZBhPKQ2xL.jpg,563130,item_weight,8.0 gram,8.0,gram,11,"Please Take Off the Case
Y

Before Charging

(Cenc we Caseon)"
output_images/51zeZBf-HcL.jpg,179080,voltage,36.0 volt,36.0,volt,28,* Bateria de 36V-8AH
output_images/616boDUl2HL.jpg,459516,item_weight,1440 milligram,1440.0,milligram,19,
output_images/61Q-ggen5XL.jpg,299791,item_weight,1.6 gram,1.6,gram,11,"seat

jt tent 1009
‘set tenn 109

She:"
output_images/8190fwx-OdL.jpg,281678,item_weight,1.2 gram,1.2,gram,11,
output_images/41CKvM8JV7L.jpg,866516,item_weight,14.0 gram,14.0,gram,11,
output_images/71THO4WNG-L.jpg,916768,item_weight,590.0 gram,590.0,gram,11,
output_images/71J-AA3BW3L.jpg,442321,item_weight,100.0 kilogram,100.0,kilogram,14,"Grape LoapCapacrry
otis te rsztyn Gang"
output_images/81PcR51hbUL.jpg,589105,item_weight,50.0 ton,50.0,ton,27,"UP TO 50% SPACE SAVEING IN LUGGGE
‘
=e"
output_images/717XYkhGpKL.jpg,978900,item_weight,276.0 gram,276.0,gram,11,y EASY TO DEMOULD
output_images/61ezcEdeQcL.jpg,459516,item_weight,400.0 milligram,400.0,milligram,19,
output_images/61gjCs2yeCL.jpg,459516,item_weight,90.0 gram,90.0,gram,11,
output_images/51E+rGvwO0L.jpg,752266,wattage,24.0 watt,24.0,watt,29,
output_images/811QUiTwekL.jpg,281678,item_volume,8.0 fluid ounce,8.0,fluid,8,Supplement Facts
output_images/71iifNw7WkL.jpg,132401,item_weight,165.0 pound,165.0,pound,25,Hemorrhoids Care Cushion
output_images/51YdPlXffPL.jpg,459516,item_volume,2007.0 gallon,2007.0,gallon,9,"Bei stirkeren
korperlichen / betont
seelischen Beschwerden

Enthalt zwei hochwertige
Prlanzenextrakte

Exzellente bis gute
Vertraglichkeit’"
output_images/51eGoOSfx4L.jpg,459516,item_volume,2006.0 gallon,2006.0,gallon,9,"Weniger Hitzewallungen’

Weniger depressive
Verstimmungen'

Verbesserte
Schlateffizienz’"
output_images/61Fxk72idwL.jpg,459516,item_volume,2007.0 gallon,2007.0,gallon,9,"Warum remifemin® plus
Johanniskraut?

remifemigy

© Stark und hormontre
© Pitanatch und sehr gu vertraglich

Effitiente Therapie. auch nach
© josetzen einer Hormontherapie 4"
output_images/61cNUSZr+EL.jpg,523149,item_weight,2.5 gram,2.5,gram,11,about: 259
output_images/41egkCDTTML.jpg,483370,item_weight,100.0 gram,100.0,gram,11,1009
output_images/6183amP6LdL.jpg,459516,item_weight,3.52 ounce,3.52,ounce,22,
output_images/61NpoOFjk6L.jpg,459516,item_weight,100 gram,100.0,gram,11,
output_images/61DnguuYwbL.jpg,459516,item_weight,3.52 ounce,3.52,ounce,22,
output_images/71khUZBj+4L.jpg,459516,item_weight,100 gram,100.0,gram,11,
output_images/715DgMR-hkL.jpg,226504,item_weight,10.5 kilogram,10.5,kilogram,14,"PRODUCT DIMENSIONS

wee: 19516
OUME: 20."
output_images/81xqMNmhEpL.jpg,446789,maximum_weight_recommendation,300 kilogram,300.0,kilogram,14,
output_images/51En0fgN73L.jpg,308856,item_weight,70 gram,70.0,gram,11,
output_images/81CYds5q79L.jpg,308856,item_weight,70 gram,70.0,gram,11,"— HIP CHOPS
CHICKEN & COD ROLL

nH 2"
output_images/81ssfOL5b-L.jpg,308856,item_weight,70 gram,70.0,gram,11,Benefits
output_images/61E9-xj8ciL.jpg,993359,item_weight,3.52 ounce,3.52,ounce,22,
output_images/617Jckaf62L.jpg,993359,item_weight,100 gram,100.0,gram,11,WOMOd NINN) (FF
output_images/71RjWH103nS.jpg,375816,item_weight,200 gram,200.0,gram,11,"Goffee 60% Chicory 40%

NETWEIGHT: 21

le!

INSTANT COFFEE.
‘CHICORY HDXTURE:"
output_images/51Ak7GKuiLL.jpg,375816,item_weight,200 gram,200.0,gram,11,
output_images/71BTB4+8bWL.jpg,529606,item_weight,0 gram,0.0,gram,11,
output_images/717izgnf0qL.jpg,529606,item_weight,0 gram,0.0,gram,11,
output_images/918PpLvmRHL.jpg,731432,item_weight,60 gram,60.0,gram,11,
output_images/71KQtc1rA6L.jpg,523149,item_weight,11.7 gram,11.7,gram,11,
output_images/71DwqzSrFCL.jpg,523149,item_weight,11.7 gram,11.7,gram,11,
output_images/61BmXdBPeAL.jpg,881883,item_weight,120.0 gram,120.0,gram,11,
output_images/61EZUdXT3vL.jpg,752266,item_weight,0.51 kilogram,0.51,kilogram,14,
output_images/41-GUSWgzWL.jpg,752266,wattage,72.0 watt,72.0,watt,29,"72W
[560X370X50MM]"
output_images/41zNB8ZshmL.jpg,373285,item_volume,200.0 millilitre,200.0,millilitre,20,
output_images/611UdEWakYL.jpg,523149,item_weight,7.5 gram,7.5,gram,11,
output_images/71xH9zWYDXL.jpg,564709,item_weight,120.0 kilogram,120.0,kilogram,14,35km — Hoinch! p54
output_images/81yGnWN1gpL.jpg,225091,item_weight,4.0 kilogram,4.0,kilogram,14,
output_images/71iJwszcKmL.jpg,225091,item_weight,4.0 kilogram,4.0,kilogram,14,
output_images/814zl+0TMJL.jpg,396159,item_weight,2.0 gram,2.0,gram,11,"ANGENEHMES
‘TRAGEGEFOHL"
output_images/41fX-OWziML.jpg,752266,wattage,54.0 watt,54.0,watt,29,"=

54w
oem

AA"
output_images/71uSbcePMFL.jpg,192132,item_weight,400.0 gram,400.0,gram,11,"ILONG
FOR
YOUR
KISS.

ple 400 GSM paper"
output_images/4147dGptveL.jpg,750220,item_weight,100.0 gram,100.0,gram,11,"es

Blisabernes Davee
‘erry"
output_images/616vBbocrvL.jpg,271537,voltage,12.0 volt,12.0,volt,28,
output_images/814BwteCiwL.jpg,271537,voltage,12.0 volt,12.0,volt,28,
output_images/81k08BRlQdL.jpg,731432,item_weight,271.0 gram,271.0,gram,11,"VITAL PROTENS

=
ITAL PROTEINS
BEAUTY
COLLAGEN"
output_images/51ZPy1PgAnL.jpg,731432,item_weight,20.0 gram,20.0,gram,11,
output_images/81cXf6HnPWL.jpg,731432,item_weight,271.0 gram,271.0,gram,11,SIMPLY ADO TO HOT OR COLO LQUIDS
output_images/716Gw2+1EzL.jpg,249638,item_weight,35.0 gram,35.0,gram,11,
output_images/71JCDu6h05S.jpg,299791,item_weight,154 pound,154.0,pound,25,
output_images/71oiYZsDN2L.jpg,529606,item_weight,2601 pound,2601.0,pound,25,
output_images/718QeeH3QyL.jpg,630869,item_weight,14.5 gram,14.5,gram,11,INFORMATION
output_images/81xiCm7XYWL.jpg,486636,item_weight,565.0 gram,565.0,gram,11,PRODUCT PARAMETER
output_images/71qMt6EnwlL.jpg,252782,item_weight,240.0 gram,240.0,gram,11,"fleece lined+ 4
240g cotton

Breathable & Warm"
output_images/612WwnwSEzL.jpg,731432,item_weight,300.0 milligram,300.0,milligram,19,"ALL- NATURAL AND
ORGANIC"
output_images/61MGk3PsxcL.jpg,731432,item_weight,300.0 milligram,300.0,milligram,19,"ORGANIC WATERMELON
HEMP GUMMIES

BENEFITS

© SUPPORT
HEALTHY REST

© Weves supPoRT
RELAXATION

© HELPS SOOTHE SORENESS
‘AND DISCOMFORT

© MAINTAN YOUR
‘QUALITY OF LIFE"
output_images/61e7EW6lRvL.jpg,639090,item_weight,3.5 ounce,3.5,ounce,22,
output_images/7104ARm7I-L.jpg,801829,maximum_weight_recommendation,440.0 pound,440.0,pound,25,
output_images/71V3-MUsc6L.jpg,630869,item_weight,32.0 gram,32.0,gram,11,"SKIN FRIENDLY
MEDICAL BRACELETS

aes"
output_images/71Eszh9j23L.jpg,630869,item_weight,32.0 gram,32.0,gram,11,"MEDICAL ALERT BRACELETS
ARE EASY TO SET UP, WEAR, AND USE"
output_images/71guQr5cqaL.jpg,639090,item_weight,454.0 gram,454.0,gram,11,"Madeloine

PREMIUM
CHOCOLATE"
output_images/71cmBtqE8NL.jpg,639090,item_weight,1.0 ounce,1.0,ounce,22,"Solid Milk Chocolate Soccer Balls -1LB- #418

EMCEE ALTE,
Ser LP

MOEA OCCU OND A CN ®
alee rt a
WARNING Toa dang ol safcan he is om babies ad
fry Haber lg"
output_images/71C4XXPcZ3L.jpg,639090,item_weight,454.0 gram,454.0,gram,11,"Madelaine:

PREMIUM
CHOCOLATE"
output_images/61L4wjI4YEL.jpg,120219,maximum_weight_recommendation,6.0 ton,6.0,ton,27,
output_images/410gyMVw-UL.jpg,375816,item_weight,96.0 gram,96.0,gram,11,
output_images/81ZWxc+sUML.jpg,917343,item_weight,900.0 gram,900.0,gram,11,"FUNCTION
Joe"
output_images/71dl7T4AWKL.jpg,318770,wattage,66.0 watt,66.0,watt,29,
output_images/61DHSHAPVLL.jpg,523149,item_weight,24.0 gram,24.0,gram,11,
output_images/71u9qpY7TtL.jpg,252782,item_weight,2.0 kilogram,2.0,kilogram,14,
output_images/81TYV2TkiGL.jpg,993359,item_weight,500.0 gram,500.0,gram,11,
output_images/71c-++zgVxL.jpg,386873,item_weight,423.0 gram,423.0,gram,11,A Great Leap in Power Life
output_images/71c0GP5KuPL.jpg,442321,item_weight,70.0 kilogram,70.0,kilogram,14,"Pe 7OKG cepssit-

@<soas"
output_images/51KGPCaOwyL.jpg,730429,item_weight,143.0 gram,143.0,gram,11,
output_images/71ws-E5lBtL.jpg,630869,item_weight,0.45 ounce,0.45,ounce,22,PRODUCT PARA’
output_images/51DnP-sc-YL.jpg,750220,item_weight,44115.0 ton,44115.0,ton,27,
output_images/61sYpkCc8gL.jpg,281678,item_volume,1.0 litre,1.0,litre,16,
output_images/71LlzAFiptL.jpg,179080,voltage,36.0 volt,36.0,volt,28,
output_images/71pvXAM5PWL.jpg,179080,voltage,36.0 volt,36.0,volt,28,"36V 250W MOTOR

25km/h"
output_images/71pvXAM5PWL.jpg,179080,wattage,250.0 watt,250.0,watt,29,"36V 250W MOTOR

25km/h"
output_images/811zQczlePL.jpg,459516,item_weight,100.0 gram,100.0,gram,11,"MIRTILLO NERO

vale
HEIDELBE!

EREN"
output_images/81cjPJpZ3-L.jpg,459516,item_weight,100.0 gram,100.0,gram,11,
output_images/616k4sH4pZL.jpg,318770,wattage,20.0 watt,20.0,watt,29,
output_images/51+N63vjwWL.jpg,523149,item_weight,10.7 gram,10.7,gram,11,
output_images/71w+ZJKvGML.jpg,449021,item_weight,10.0 ounce,10.0,ounce,22,
output_images/51ewovtbRtL.jpg,329793,item_weight,130.0 gram,130.0,gram,11,
output_images/819v28pzDoL.jpg,375816,item_weight,1.8 ounce,1.8,ounce,22,
output_images/81yidnjAQ+L.jpg,375816,item_weight,1.8 ounce,1.8,ounce,22,
output_images/71D81Xct+vL.jpg,630869,item_weight,15 gram,15.0,gram,11,
output_images/7107fyOBRRL.jpg,459516,item_weight,600 milligram,600.0,milligram,19,"wow | ty

wax"
output_images/71ubk42imPL.jpg,969033,maximum_weight_recommendation,15 pound,15.0,pound,25,(Please Sh60k Bog Sis Batase the Purctmaing
output_images/41wv12SiMUS.jpg,630869,item_weight,5.3 gram,5.3,gram,11,
output_images/719tUNMxONL.jpg,281678,item_weight,250 gram,250.0,gram,11,
output_images/616AZ2LXWAL.jpg,150913,item_weight,12.3 kilogram,12.3,kilogram,14,
output_images/51xoa3bRhDL.jpg,993359,item_weight,50 gram,50.0,gram,11,
output_images/61AqXby8G4L.jpg,523149,item_weight,18.0 gram,18.0,gram,11,
output_images/71-9z6AVvPL.jpg,487566,item_weight,14.5 kilogram,14.5,kilogram,14,
output_images/81gL5mNlN8L.jpg,750220,item_weight,63 gram,63.0,gram,11,"SOLELY:

ree |"
output_images/71EhZZVhi2L.jpg,523149,item_weight,8.7 gram,8.7,gram,11,"i
q

‘oy W

q
f

4"
output_images/81cYIj47SPL.jpg,746096,voltage,24.0 volt,24.0,volt,28,"Profitez des films inclus
avec votre TV BRAVIA

10 Films en haute qualité
424 Mois de streaming ilimité

c="
output_images/91rFLNmJC4L.jpg,281678,item_weight,100 gram,100.0,gram,11,
output_images/61fUGb1nYML.jpg,523149,item_weight,4.8 gram,4.8,gram,11,
output_images/61o8MpHHsnL.jpg,767202,item_weight,450.0 kilogram,450.0,kilogram,14,
output_images/71s5Tk5r4tL.jpg,459516,item_weight,360.0 milligram,360.0,milligram,19,DETOX DEPUR
output_images/61SsfLTCHcL.jpg,917343,item_weight,2.98 pound,2.98,pound,25,"Foi w
FOLDING ™

EXERCISE MAT"
output_images/61Kzp6mUyDL.jpg,140266,voltage,230.0 volt,230.0,volt,28,
output_images/7122mFDMKdL.jpg,752266,wattage,30.0 watt,30.0,watt,29,"Eg ENERG*

‘Zhongshan Fanshuo Lighting Co.,Ltd.
1-30W

3o
wh 1000n"
output_images/914b-Rbu8sL.jpg,752266,wattage,30.0 watt,30.0,watt,29,
output_images/61QLqAtk49L.jpg,254449,item_weight,36.0 gram,36.0,gram,11,
output_images/71oR4f2O8TL.jpg,254449,item_weight,36.0 gram,36.0,gram,11,
output_images/91CFwJYqSIL.jpg,483370,item_weight,93.0 gram,93.0,gram,11,
output_images/61EtovzpV8L.jpg,299791,item_weight,5.8 gram,5.8,gram,11,"‘Wheat ChinSem Sem/18+2 inches
Netweght 589"
output_images/71DdZjdjY2L.jpg,767202,item_weight,2325.0 microgram,2325.0,microgram,18,
output_images/81Lk7YnVq6L.jpg,179080,wattage,250.0 watt,250.0,watt,29,
output_images/61kX5ScRxdL.jpg,881883,item_weight,3.0 pound,3.0,pound,25,
output_images/512zELhKnmL.jpg,844474,item_weight,15.17 ounce,15.17,ounce,22,"Gross Weight: 15.17 oz

es"
output_images/51bvN6sQJZL.jpg,145452,item_weight,328.0 gram,328.0,gram,11,
output_images/61BJZI+N6FL.jpg,271537,voltage,5.0 volt,5.0,volt,28,
output_images/71dQhAkuiXL.jpg,271537,voltage,5.0 volt,5.0,volt,28,
output_images/71iCDzf3SVL.jpg,709627,item_weight,280.0 gram,280.0,gram,11,"HiQuick 28000

~\

2
S
Ole
N

iG
HIGH CAPACITY."
output_images/71FSLU7TEyL.jpg,442321,item_weight,80.0 kilogram,80.0,kilogram,14,
output_images/71-q0hAgSSL.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre,20,"T-GIEBEN SIE 2-LASSEN SIEIHN

3-DRUCKEN SIE | 4-GENIEBEN SIE"
output_images/7127o10t9tL.jpg,801829,maximum_weight_recommendation,250 pound,250.0,pound,25,Weight Capacity 250 LBS
output_images/71jD7X6Eo5L.jpg,810266,item_weight,2.0 pound,2.0,pound,25,
output_images/51WKciNNXsL.jpg,523149,item_weight,20.0 gram,20.0,gram,11,
output_images/313aG8L3-rL.jpg,709627,item_weight,30.0 kilogram,30.0,kilogram,14,
output_images/31aalwb8cdL.jpg,709627,item_weight,30.0 kilogram,30.0,kilogram,14,
output_images/71slQD6kfYL.jpg,983323,wattage,210.0 watt,210.0,watt,29,
output_images/51xVMJXeyUL.jpg,318770,wattage,15.0 watt,15.0,watt,29,
output_images/61LThsu6KrL.jpg,767202,item_weight,3.0 gram,3.0,gram,11,
output_images/61KcdM-rxqL.jpg,299791,item_weight,39.0 gram,39.0,gram,11,"33.6mm

weight:39g"
output_images/41ZqgLmAOpL.jpg,558374,item_weight,1.16 kilogram,1.16,kilogram,14,
output_images/814tdSHcsrL.jpg,276700,item_weight,4.8 kilogram,4.8,kilogram,14,
output_images/71q-GgOyiWL.jpg,752266,item_weight,380.0 gram,380.0,gram,11,
output_images/718AbJ-lnUL.jpg,794161,item_weight,0.28 ounce,0.28,ounce,22,
output_images/81elFizoqgL.jpg,459516,item_weight,100 gram,100.0,gram,11,
output_images/71FcYrlHEEL.jpg,459516,item_weight,100 gram,100.0,gram,11,
output_images/71uyQ21zqVL.jpg,459516,item_weight,100 gram,100.0,gram,11,
output_images/71Iz6gGlhzL.jpg,365637,item_weight,150 gram,150.0,gram,11,
output_images/51NBIRi0OLL.jpg,365637,item_weight,150 gram,150.0,gram,11,
output_images/61JcUwBXP6L.jpg,308856,item_weight,10 kilogram,10.0,kilogram,14,
output_images/61pdB9fr-cL.jpg,308856,item_weight,10 kilogram,10.0,kilogram,14,
output_images/516rrBjrjnL.jpg,993359,item_weight,200 gram,200.0,gram,11,
output_images/81IGy+1kZHL.jpg,993359,item_weight,100 gram,100.0,gram,11,
output_images/71f8PsMyZIL.jpg,993359,item_weight,100 gram,100.0,gram,11,
output_images/71iA1buDH4S.jpg,630869,item_weight,16.26 gram,16.26,gram,11,
output_images/71jmtTh5QES.jpg,630869,item_weight,16.26 gram,16.26,gram,11,
output_images/518L45yHsfL.jpg,810266,item_weight,316 gram,316.0,gram,11,
output_images/7179JK26-1L.jpg,893692,item_weight,2.9 kilogram,2.9,kilogram,14,"‘Weight: 18 inches 2.9 kg, 20 inches 3.1 kg"
output_images/719skH5g3DL.jpg,299791,item_weight,10.3 gram,10.3,gram,11,PRODUCT INFORMATION
output_images/81L5nXqWeLL.jpg,731432,item_weight,8.0 kilogram,8.0,kilogram,14,
output_images/61m-jQu+ZaL.jpg,558832,item_weight,1.0 gram,1.0,gram,11,
output_images/71yqw2dcvCL.jpg,601746,item_weight,"[11.0, 12.0] ounce",,,0,"se| Ge

Wt) ok

I

1S Sis

We iit

H

Bites

(Da ads

Bdkds

‘he Met

HBTs

6-Day"
